code;label-en_GB;parent
default_category;Default Category;
default_category_gear;Gear;default_category
default_category_gear_bags;Bags;default_category_gear
default_category_gear_fitness_equipment;Fitness Equipment;default_category_gear
default_category_gear_watches;Watches;default_category_gear
default_category_collections;Collections;default_category
default_category_collections_new_luma_yoga_collection;New Luma Yoga Collection;default_category_collections
default_category_training;Training;default_category
default_category_training_video_download;Video Download;default_category_training
default_category_men;Men;default_category
default_category_men_tops;Tops;default_category_men
default_category_men_bottoms;Bottoms;default_category_men
default_category_men_tops_jackets;Jackets;default_category_men_tops
default_category_men_tops_hoodies_and_sweatshirts;Hoodies & Sweatshirts;default_category_men_tops
default_category_men_tops_tees;Tees;default_category_men_tops
default_category_men_tops_tanks;Tanks;default_category_men_tops
default_category_men_bottoms_pants;Pants;default_category_men_bottoms
default_category_men_bottoms_shorts;Shorts;default_category_men_bottoms
default_category_women;Women;default_category
default_category_women_tops;Tops;default_category_women
default_category_women_bottoms;Bottoms;default_category_women
default_category_women_tops_jackets;Jackets;default_category_women_tops
default_category_women_tops_hoodies_and_sweatshirts;Hoodies & Sweatshirts;default_category_women_tops
default_category_women_tops_tees;Tees;default_category_women_tops
default_category_women_tops_bras_and_tanks;Bras & Tanks;default_category_women_tops
default_category_women_bottoms_pants;Pants;default_category_women_bottoms
default_category_women_bottoms_shorts;Shorts;default_category_women_bottoms
default_category_promotions;Promotions;default_category
default_category_promotions_women_sale;Women Sale;default_category_promotions
default_category_promotions_men_sale;Men Sale;default_category_promotions
default_category_promotions_pants;Pants;default_category_promotions
default_category_promotions_tees;Tees;default_category_promotions
default_category_collections_erin_recommends;Erin Recommends;default_category_collections
default_category_collections_performance_fabrics;Performance Fabrics;default_category_collections
default_category_collections_eco_friendly;Eco Friendly;default_category_collections
default_category_sale;Sale;default_category
default_category_whats_new;What's New;default_category
default_category_collections_performance_sportswear_new;Performance Sportswear New;default_category_collections
default_category_collections_eco_collection_new;Eco Collection New;default_category_collections
