code;label-en_GB;allowed_extensions;auto_option_sorting;available_locales;date_max;date_min;decimals_allowed;default_metric_unit;group;localizable;max_characters;max_file_size;metric_family;minimum_input_length;negative_allowed;number_max;number_min;reference_data_name;scopable;sort_order;type;unique;useable_as_grid_filter;validation_regexp;validation_rule;wysiwyg_enabled
sku;SKU;;;;;;;;general;0;;;;;;;;;0;0;pim_catalog_identifier;1;1;;;
name;Product Name;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
description;Description;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;
short_description;Short Description;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;
price;Price;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
special_price;Special Price;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
special_from_date;Special Price From Date;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
special_to_date;Special Price To Date;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
cost;Cost;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
weight;Weight;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
meta_title;Meta Title;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
meta_keyword;Meta Keywords;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;
meta_description;Meta Description;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;
image;Base;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
small_image;Small;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
thumbnail;Thumbnail;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
media_gallery;Media Gallery;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
tier_price;Tier Price;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
color;Color;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
news_from_date;Set Product as New from Date;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
news_to_date;Set Product as New to Date;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
gallery;Image Gallery;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
status;Enable Product;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
minimal_price;Minimal Price;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
visibility;Visibility;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
custom_design;New Theme;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
custom_design_from;Active From;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
custom_design_to;Active To;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
custom_layout_update;Layout Update XML;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_textarea;0;0;;;
page_layout;Layout;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
category_ids;Categories;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
options_container;Display Product Options In;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
required_options;;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
has_options;;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
image_label;Image Label;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
small_image_label;Small Image Label;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
thumbnail_label;Thumbnail Label;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
created_at;;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
updated_at;;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_date;0;0;;;
country_of_manufacture;Country of Manufacture;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
quantity_and_stock_status;Quantity;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
custom_layout;New Layout;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
msrp;Manufacturer's Suggested Retail Price;;;;;;1;;other;0;;;;;0;;;;0;0;pim_catalog_number;0;0;;;
msrp_display_actual_price_type;Display Actual Price;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
url_key;URL Key;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
url_path;;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
gift_message_available;Allow Gift Message;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
price_type;Dynamic Price;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
sku_type;Dynamic SKU;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
weight_type;Dynamic Weight;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
price_view;Price View;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
shipment_type;Ship Bundle Items;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
swatch_image;Swatch;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
tax_class_id;Tax Class;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
activity;Activity;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
style_bags;Style Bags;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
material;Material;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
strap_bags;Strap/Handle;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
features_bags;Features;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
gender;Gender;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
category_gear;Category Gear;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
size;Size;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
eco_collection;Eco Collection;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
performance_fabric;Performance Fabric;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
erin_recommends;Erin Recommends;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
new;New;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
sale;Sale;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_boolean;0;0;;;
format;Format;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
style_bottom;Style Bottom;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
style_general;Style General;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
sleeve;Sleeve;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
collar;Collar;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
pattern;Pattern;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
climate;Climate;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_multiselect;0;0;;;
twitter_card_title;Twitter Card Title;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
twitter_card_description;Twitter Card Description;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
twitter_card_image;Twitter Card Image;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_image;0;0;;;
discontinued_redirect;Discontinued Redirect;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_simpleselect;0;0;;;
discontinued_product_sku;Discontinued Product SKU;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
alternative_product_heading;Alternative Product Heading;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
custom_product_canonical_url;Custom Product Canonical Url;;;;;;;;other;0;;;;;;;;;0;0;pim_catalog_text;0;0;;;
